2,4,aug,tue,94.8,108.3,647.1,17,20.1,40,4,0,0
4,5,sep,thu,92.4,96.2,739.4,8.6,18.6,24,5.8,0,0
7,4,aug,mon,91.5,238.2,730.6,7.5,17.7,65,4,0,0
4,4,aug,tue,92.1,152.6,658.2,14.3,19.1,53,2.7,0,4.4
4,5,aug,thu,89.4,266.2,803.3,5.6,17.4,54,3.1,0,0
4,3,sep,sat,92.2,102.3,751.5,8.4,23.5,27,4,0,3.33
7,4,aug,sat,91.6,273.8,819.1,7.7,15.5,72,8,0,1.94
7,4,aug,thu,91.9,109.2,565.5,8,21.4,38,2.7,0,1.52
6,3,sep,sat,93.4,145.4,721.4,8.1,30.2,24,2.7,0,0
2,4,sep,mon,63.5,70.8,665.3,0.8,22.6,38,3.6,0,11.32
1,4,sep,fri,92.5,122,789.7,10.2,21.1,39,2.2,0,8.12
2,2,jul,fri,88.3,150.3,309.9,6.8,13.4,79,3.6,0,37.02
1,4,aug,fri,90.5,196.8,649.9,16.3,11.8,88,4.9,0,9.71
1,3,aug,sat,92.1,178,605.3,9.6,23.3,40,4,0,6.36
4,4,mar,mon,87.2,23.9,64.7,4.1,11.8,35,1.8,0,0
7,6,jul,tue,93.1,180.4,430.8,11,26.9,28,5.4,0,86.45
3,4,aug,mon,91.5,145.4,608.2,10.7,10.3,74,2.2,0,0
3,6,sep,sun,92.4,124.1,680.7,8.5,17.2,58,1.3,0,0
7,4,aug,sun,91.6,181.3,613,7.6,19.3,61,4.9,0,0
4,6,mar,mon,87.2,23.9,64.7,4.1,14,39,3.1,0,0
6,5,aug,tue,94.3,131.7,607.1,22.7,19.4,55,4,0,0.17
8,6,mar,sun,89.3,51.3,102.2,9.6,11.4,99,1.8,0,0
2,4,mar,tue,93.4,15,25.6,11.4,15.2,19,7.6,0,0
4,6,dec,sun,84.4,27.2,353.5,6.8,4.8,57,8.5,0,8.98
7,4,aug,sat,93.5,139.4,594.2,20.3,23.7,32,5.8,0,0
2,4,sep,sun,92.4,105.8,758.1,9.9,16,45,1.8,0,0
9,5,jun,wed,93.3,49.5,297.7,14,28,34,4.5,0,0
6,5,mar,sat,91.7,35.8,80.8,7.8,17.4,25,4.9,0,0
6,5,aug,tue,96.1,181.1,671.2,14.3,33.3,26,2.7,0,40.54
2,4,aug,sun,91.8,175.1,700.7,13.8,22.4,54,7.6,0,2.87
2,4,aug,wed,94.5,139.4,689.1,20,29.2,30,4.9,0,1.95
7,5,sep,sat,92.5,88,698.6,7.1,17.8,51,7.2,0,0
7,5,oct,mon,91.7,48.5,696.1,11.1,16.1,44,4,0,49.37
3,4,mar,sat,69,2.4,15.5,0.7,17.4,24,5.4,0,0
3,4,jul,sat,90.1,51.2,424.1,6.2,24.6,43,1.8,0,1.43
6,6,aug,mon,96.2,175.5,661.8,16.8,23.9,42,2.2,0,0
6,4,aug,thu,95.2,131.7,578.8,10.4,20.3,41,4,0,1.9
8,6,mar,fri,91.7,33.3,77.5,9,8.3,97,4,0.2,0
6,5,aug,fri,91,166.9,752.6,7.1,18.2,62,5.4,0,0.43
4,4,sep,fri,92.1,99,745.3,9.6,20.8,35,4.9,0,13.06
6,3,sep,thu,92.8,119,783.5,7.5,18.9,34,7.2,0,34.36
4,5,feb,sat,84.7,8.2,55,2.9,14.2,46,4,0,0
3,4,sep,sun,89.6,84.1,714.3,5.7,23.8,35,3.6,0,5.18
9,9,feb,fri,86.6,13.2,43,5.3,15.7,43,3.1,0,0
3,4,sep,tue,84.4,73.4,671.9,3.2,17.9,45,3.1,0,0
4,3,oct,sun,92.6,46.5,691.8,8.8,13.8,50,2.7,0,0
4,3,jul,thu,93.2,114.4,560,9.5,30.2,22,4.9,0,0
7,4,sep,sun,89.6,84.1,714.3,5.7,17.1,53,5.4,0,0.41
4,5,jul,fri,91.6,100.2,466.3,6.3,22.9,40,1.3,0,2.64
6,3,sep,sun,92.4,105.8,758.1,9.9,24.8,28,1.8,0,14.29
3,5,mar,tue,88.1,25.7,67.6,3.8,15.5,27,6.3,0,0
7,4,sep,fri,92.1,99,745.3,9.6,19.8,47,2.7,0,1.72
4,3,sep,tue,91.9,111.7,770.3,6.5,15.9,53,2.2,0,2.93
8,6,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0,3.32
2,4,aug,sun,92,203.2,664.5,8.1,24.9,42,5.4,0,2.44
9,4,jul,sat,91.6,104.2,474.9,9,25.3,39,0.9,0,8
8,6,aug,sat,94.2,117.2,581.1,11,23.9,41,2.2,0,8.02
3,4,feb,sat,83.9,8,30.2,2.6,12.7,48,1.8,0,0
3,4,sep,sun,89.7,90,704.4,4.8,22.8,39,3.6,0,0
9,9,feb,thu,84.2,6.8,26.6,7.7,6.7,79,3.1,0,0
4,5,mar,fri,85.9,19.5,57.3,2.8,12.7,52,6.3,0,0
4,4,sep,wed,90.1,82.9,735.7,6.2,12.9,74,4.9,0,0
2,4,aug,wed,95.2,217.7,690,18,30.8,19,4.5,0,0
3,5,sep,thu,90.7,136.9,822.8,6.8,12.9,39,2.7,0,2.18
4,4,sep,sun,92.4,124.1,680.7,8.5,16.9,60,1.3,0,29.48
3,4,aug,sun,91.4,142.4,601.4,10.6,11.6,87,4.5,0,0
6,5,sep,sat,92.5,121.1,674.4,8.6,25.1,27,4,0,1090.84
3,4,sep,fri,92.1,99,745.3,9.6,17.4,57,4.5,0,0
2,4,aug,fri,91,166.9,752.6,7.1,25.9,41,3.6,0,0
6,5,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0,0
2,4,aug,sun,94.2,122.3,589.9,12.9,15.4,66,4,0,10.13
1,3,aug,fri,95.9,158,633.6,11.3,27.5,29,4.5,0,43.32
2,5,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0,0
4,5,sep,mon,88.6,91.8,709.9,7.1,17.4,56,5.4,0,0
3,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0,10.73
5,5,mar,sat,91.7,35.8,80.8,7.8,15.1,27,5.4,0,0
7,4,mar,mon,90.1,39.7,86.6,6.2,16.1,29,3.1,0,1.75
4,5,mar,fri,91.7,33.3,77.5,9,17.2,26,4.5,0,0
8,6,oct,mon,84.9,32.8,664.2,3,19.1,32,4,0,5.44
8,5,aug,wed,93.1,157.3,666.7,13.5,24,36,3.1,0,0.24
6,5,jun,mon,90.4,93.3,298.1,7.5,20.7,25,4.9,0,0
7,6,jul,wed,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0
8,6,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0,0
7,4,sep,sat,91.2,124.4,795.3,8.5,21.5,28,4.5,0,15.64
2,2,aug,wed,92.1,111.2,654.1,9.6,18.4,45,3.6,0,1.63
2,4,aug,mon,93.6,97.9,542,14.4,28.3,32,4,0,8.85
8,6,sep,thu,93.7,80.9,685.2,17.9,23.7,25,4.5,0,1.12
6,5,sep,fri,93.3,141.2,713.9,13.9,22.9,44,5.4,0,0
7,5,sep,sat,92.8,73.2,713,22.6,19.3,38,4,0,0
1,4,sep,mon,92.1,87.7,721.1,9.5,18.1,54,3.1,0,2.13
7,4,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0,26.13
4,5,sep,tue,91.1,132.3,812.1,12.5,16.4,27,3.6,0,0
9,4,jun,sat,90.5,61.1,252.6,9.4,24.5,50,3.1,0,70.32
4,4,oct,sat,90.6,43.7,686.9,6.7,18.4,25,3.1,0,24.23
4,4,mar,sat,91.7,35.8,80.8,7.8,17,27,4.9,0,28.66
4,5,sep,wed,92.9,133.3,699.6,9.2,24.3,25,4,0,9.41
3,6,sep,mon,90.9,126.5,686.5,7,15.6,66,3.1,0,0
1,2,aug,sun,90.2,99.6,631.2,6.3,17.9,44,2.2,0,0
6,4,mar,wed,89.2,27.9,70.8,6.3,15.9,35,4,0,0
4,3,sep,fri,90.3,290,855.3,7.4,19.9,44,3.1,0,7.8
6,3,feb,fri,84.1,7.3,52.8,2.7,14.7,42,2.7,0,0
4,3,mar,mon,87.6,52.2,103.8,5,11,46,5.8,0,36.85
4,3,may,fri,89.6,25.4,73.7,5.7,18,40,4,0,38.48
6,3,sep,mon,88.6,91.8,709.9,7.1,11.2,78,7.6,0,0
4,5,aug,mon,96.2,175.5,661.8,16.8,32.6,26,3.1,0,2.77
5,5,aug,sun,94,47.9,100.7,10.7,17.3,80,4.5,0,0
4,5,mar,fri,91.2,48.3,97.8,12.5,15.8,27,7.6,0,0
4,4,mar,tue,88.1,25.7,67.6,3.8,14.1,43,2.7,0,0
3,4,aug,tue,92.1,152.6,658.2,14.3,21,32,3.1,0,0
6,5,aug,fri,63.5,70.8,665.3,0.8,17,72,6.7,0,0
2,4,aug,mon,95,135.5,596.3,21.3,30.6,28,3.6,0,2.07
4,3,sep,sun,90.5,96.7,750.5,11.4,20.4,55,4.9,0,3.64
8,5,aug,wed,93.1,157.3,666.7,13.5,26.8,25,3.1,0,0.68
7,5,apr,sun,81.9,3,7.9,3.5,13.4,75,1.8,0,0
7,4,oct,tue,90.6,35.4,669.1,6.7,18,33,0.9,0,0
4,3,aug,wed,94.5,139.4,689.1,20,28.9,29,4.9,0,49.59
3,4,sep,sun,90.5,96.7,750.5,11.4,20.6,55,5.4,0,24.59
8,6,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0,7.19
3,6,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0,0
3,4,mar,mon,90.1,39.7,86.6,6.2,10.6,30,4,0,0
6,4,sep,tue,91,129.5,692.6,7,18.3,40,2.7,0,0
4,5,feb,sun,85,9,56.9,3.5,10.1,62,1.8,0,51.78
6,5,sep,mon,90.9,126.5,686.5,7,21.3,42,2.2,0,0
6,3,jul,tue,92.7,164.1,575.8,8.9,26.3,39,3.1,0,7.02
1,2,jul,sat,90,51.3,296.3,8.7,16.6,53,5.4,0,0.71
3,6,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0,0
7,4,sep,fri,88.2,55.2,732.3,11.6,15.2,64,3.1,0,0.52
2,4,aug,sun,93.6,235.1,723.1,10.1,20.9,66,4.9,0,15.34
4,3,jul,thu,93.5,85.3,395,9.9,27.2,28,1.3,0,1.76
5,4,sep,fri,92.1,99,745.3,9.6,10.1,75,3.6,0,0
8,6,sep,mon,91.5,130.1,807.1,7.5,15.9,51,4.5,0,2.18
4,5,sep,sun,91,276.3,825.1,7.1,13.8,77,7.6,0,0
8,6,aug,mon,91.5,145.4,608.2,10.7,8,86,2.2,0,0
7,4,aug,sun,94.8,108.3,647.1,17,16.4,47,1.3,0,1.56
2,2,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0,0
7,4,sep,mon,91.6,108.4,764,6.2,19.3,44,2.2,0,0
7,4,sep,wed,90.1,82.9,735.7,6.2,15.4,57,4.5,0,37.71
8,6,dec,wed,84,27.8,354.6,5.3,5.1,61,8,0,11.19
6,5,aug,wed,96,127.1,570.5,16.5,23.4,33,4.5,0,2.51
4,4,mar,sat,91.7,35.8,80.8,7.8,17,27,4.9,0,28.66
5,6,sep,wed,94.3,85.1,692.3,15.9,25.9,24,4,0,0
6,5,mar,mon,87.2,15.1,36.9,7.1,10.2,45,5.8,0,3.18
1,3,sep,sun,91,276.3,825.1,7.1,21.9,43,4,0,70.76
8,6,sep,sat,92.5,121.1,674.4,8.6,17.8,56,1.8,0,1.95
2,2,aug,tue,92.1,152.6,658.2,14.3,21.8,56,3.1,0,0.52
1,4,sep,tue,91,129.5,692.6,7,21.7,38,2.2,0,0.43
6,5,mar,thu,90.9,18.9,30.6,8,8.7,51,5.8,0,0
3,3,sep,sat,92.2,102.3,751.5,8.4,24.2,27,3.1,0,6.58
3,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0,0
2,2,sep,fri,92.4,117.9,668,12.2,19.6,33,5.4,0,0
3,4,jul,wed,91.9,133.6,520.5,8,14.2,58,4,0,0
9,4,jul,mon,92.3,92.1,442.1,9.8,22.8,27,4.5,0,1.63
8,3,jun,mon,88.2,96.2,229,4.7,14.3,79,4,0,1.94
6,5,aug,sat,90.2,96.9,624.2,8.9,14.7,59,5.8,0,0
8,6,aug,sun,91.4,142.4,601.4,10.6,18.2,43,4.9,0,0
1,3,sep,sat,91.2,94.3,744.4,8.4,22.3,48,4,0,0.72
9,6,aug,thu,91.6,248.4,753.8,6.3,20.5,58,2.7,0,42.87
2,2,aug,tue,92.1,152.6,658.2,14.3,23.7,24,3.1,0,0
2,2,sep,fri,92.4,117.9,668,12.2,23,37,4.5,0,0
2,5,aug,sun,94.9,130.3,587.1,14.1,33.1,25,4,0,26.43
7,4,oct,mon,91.7,48.5,696.1,11.1,16.8,45,4.5,0,6.83
4,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0,0
8,5,oct,mon,84.9,32.8,664.2,3,16.7,47,4.9,0,0
3,4,aug,wed,93.1,157.3,666.7,13.5,21.7,40,0.4,0,2.47
4,3,aug,sun,81.6,56.7,665.6,1.9,27.8,32,2.7,0,6.44
1,4,sep,thu,92.8,119,783.5,7.5,16.8,28,4,0,7.21
5,4,feb,fri,85.2,4.9,15.8,6.3,7.5,46,8,0,24.24
2,4,sep,sat,93.4,145.4,721.4,8.1,28.6,27,2.2,0,1.61
5,4,aug,tue,88.8,147.3,614.5,9,17.3,43,4.5,0,0
4,5,aug,wed,95.2,217.7,690,18,23.4,49,5.4,0,6.43
8,6,sep,mon,91.6,108.4,764,6.2,22.7,35,2.2,0,7.48
2,2,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0,0
5,4,aug,thu,94.8,222.4,698.6,13.9,20.3,42,2.7,0,0
2,5,jul,sat,91.6,104.2,474.9,9,18.7,53,1.8,0,0
1,4,aug,wed,91.7,191.4,635.9,7.8,19.9,50,4,0,82.75
8,6,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0,0
2,5,aug,thu,87.5,77,694.8,5,22.3,46,4,0,0
4,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0,17.85
1,4,aug,sat,90.2,96.9,624.2,8.9,14.2,53,1.8,0,3.5
2,2,sep,sat,92.5,121.1,674.4,8.6,18.2,46,1.8,0,200.94
6,5,sep,wed,92.6,115.4,777.1,8.8,24.3,27,4.9,0,0
